time,air_pressure_DAYMAX,air_temp_DAYMAX,avg_wind_direction_DAYMAX,avg_wind_speed_DAYMAX,max_wind_direction_DAYMAX,max_wind_speed_DAYMAX,min_wind_direction_DAYMAX,min_wind_speed_DAYMAX,rain_accumulation_DAYMAX,rain_duration_DAYMAX,relative_humidity_DAYMAX,air_pressure_DAYMIN,air_temp_DAYMIN,avg_wind_direction_DAYMIN,avg_wind_speed_DAYMIN,max_wind_direction_DAYMIN,max_wind_speed_DAYMIN,min_wind_direction_DAYMIN,min_wind_speed_DAYMIN,rain_accumulation_DAYMIN,rain_duration_DAYMIN,relative_humidity_DAYMIN,air_pressure_9am,air_temp_9am,avg_wind_direction_9am,avg_wind_speed_9am,max_wind_direction_9am,max_wind_speed_9am,min_wind_direction_9am,min_wind_speed_9am,rain_accumulation_9am,rain_duration_9am,relative_humidity_9am,air_pressure_3pm,air_temp_3pm,avg_wind_direction_3pm,avg_wind_speed_3pm,max_wind_direction_3pm,max_wind_speed_3pm,min_wind_direction_3pm,min_wind_speed_3pm,rain_accumulation_3pm,rain_duration_3pm,relative_humidity_3pm
2011-11-01,916.8,69.44,354.0,7.1,341.0,8.2,354.0,6.6,344.18,26254.0,51.0,914.6,64.22,30.0,0.2,36.0,0.4,19.0,0.0,344.18,26254.0,12.6,915.640000000001,66.47000000000216,181.5,4.190000000000009,187.4,4.559999999999986,176.5,3.810000000000015,344.1799999999994,26254.0,14.71000000000026,914.8900000000001,66.36200000000207,188.5,3.6300000000000083,200.8,4.239999999999986,178.3,3.01000000000001,344.1799999999994,26254.0,44.50000000000027
2011-11-02,920.5,69.98,131.0,10.8,178.0,13.1,359.0,9.3,344.18,26254.0,26.9,916.6,57.56,16.0,1.2,28.0,1.7,0.0,0.8,344.18,26254.0,8.9,919.5500000000008,59.09000000000195,49.0,9.340000000000007,58.5,11.039999999999987,40.2,7.750000000000007,344.1799999999994,26254.0,12.860000000000287,919.4700000000005,69.56600000000189,50.7,4.290000000000004,61.9,5.209999999999983,38.8,3.5000000000000058,344.1799999999994,26254.0,9.820000000000299
2011-11-03,919.6,67.1,313.0,8.3,295.0,9.2,260.0,7.4,344.18,26254.0,91.4,913.5,48.02,92.0,0.3,10.0,0.4,8.0,0.1,344.18,26254.0,10.4,918.3800000000001,64.16600000000177,195.8,2.2400000000000007,205.0,2.659999999999981,184.8,1.7400000000000104,344.1799999999994,26254.0,16.300000000000292,915.1600000000011,62.456000000001794,189.3,4.159999999999998,198.5,4.8199999999999825,175.2,3.530000000000009,344.1799999999994,26254.0,56.45000000000029
2011-11-04,913.5,49.46,359.0,15.4,359.0,18.0,348.0,14.1,364.01,54544.0,92.6,906.3,39.2,0.0,0.3,0.0,0.5,8.0,0.1,344.18,26254.0,84.0,910.4500000000004,47.8220000000009,171.9,6.450000000000005,188.7,8.079999999999986,155.3,4.500000000000007,344.1899999999996,26329.0,91.79000000000026,907.1100000000006,44.74400000000087,199.8,6.31,210.4,7.409999999999982,186.4,4.830000000000008,348.53399999999937,35427.0,91.6400000000003
2011-11-05,916.8,52.7,359.0,8.6,359.0,10.1,357.0,7.8,364.01,54544.0,92.5,910.3,39.92,0.0,0.1,0.0,0.3,1.0,0.0,364.01,54544.0,45.3,915.2200000000006,44.78000000000075,202.3,1.110000000000001,220.9,1.5099999999999787,182.6,0.7199999999999999,364.009999999999,54544.0,73.51000000000029,915.1900000000012,50.054000000000826,217.5,6.139999999999998,228.4,6.999999999999981,204.9,5.240000000000001,364.009999999999,54544.0,62.14000000000033
2011-11-06,917.2,47.84,359.0,9.4,359.0,17.4,359.0,8.0,371.2,65524.0,92.5,914.4,40.64,0.0,0.3,0.0,0.6,10.0,0.0,364.01,48.0,71.2,917.0000000000011,47.60600000000092,179.2,3.939999999999995,195.89999999999992,4.64999999999999,161.4,3.050000000000001,364.009999999999,54544.0,74.63000000000031,914.8000000000004,44.67200000000105,220.7,5.099999999999996,231.6999999999999,6.069999999999987,207.3,4.149999999999998,367.1699999999991,62144.0,92.00000000000031
2011-11-07,921.9,52.88,359.0,4.3,359.0,5.0,359.0,4.0,371.2,918.0,92.5,915.9,41.36,1.0,0.1,0.0,0.2,0.0,0.0,371.2,918.0,49.0,919.5000000000011,46.95800000000113,194.6,1.3299999999999925,219.7999999999999,1.7599999999999898,198.3,0.8899999999999915,371.1999999999986,918.0,76.20000000000032,919.5000000000011,48.97400000000114,287.4,1.7699999999999918,315.19999999999993,2.1799999999999837,260.9,1.1399999999999904,371.1999999999986,918.0,75.54000000000029
2011-11-08,923.7,59.54,359.0,9.6,359.0,12.7,359.0,7.7,371.2,918.0,56.0,921.4,46.22,0.0,0.1,0.0,0.2,0.0,0.0,371.2,918.0,26.7,923.6300000000016,53.744000000001236,54.4,1.2699999999999938,87.6999999999999,1.8099999999999892,95.0,0.7399999999999867,371.1999999999986,918.0,33.720000000000276,921.5000000000011,51.188000000001274,181.4,2.569999999999996,21.39999999999991,3.4499999999999886,344.2,1.7899999999999863,371.1999999999986,918.0,47.58000000000029
2011-11-09,924.0,63.32,167.0,11.3,229.0,13.3,358.0,10.1,371.2,918.0,30.6,920.6,49.28,21.0,0.7,39.0,1.5,0.0,0.2,371.2,918.0,13.3,923.6100000000015,58.406000000002095,47.7,4.740000000000001,67.09999999999991,6.089999999999986,28.2,3.2599999999999922,371.1999999999986,918.0,17.98000000000038,920.7000000000016,59.01800000000215,46.5,8.629999999999999,61.59999999999991,10.549999999999983,29.8,7.069999999999991,371.1999999999986,918.0,16.450000000000383
2011-11-10,922.5,65.12,278.0,9.7,316.0,11.2,359.0,8.7,371.2,918.0,23.8,917.1,56.3,6.0,0.2,4.0,0.4,0.0,0.0,371.2,918.0,11.8,921.6500000000017,62.87000000000209,56.7,4.79,77.29999999999991,6.129999999999984,41.0,3.3999999999999924,371.1999999999986,918.0,21.110000000000376,919.0400000000012,60.98000000000216,68.7,2.850000000000004,83.29999999999991,3.629999999999984,54.9,2.049999999999988,371.1999999999986,918.0,20.89000000000038
2011-11-11,917.3,66.92,227.0,11.3,279.0,12.6,359.0,10.1,371.21,938.0,47.0,911.2,51.62,17.0,0.0,54.0,0.1,7.0,0.0,371.2,918.0,14.5,915.7000000000011,60.51200000000222,79.1,3.680000000000002,88.29999999999991,4.219999999999991,70.9,3.1099999999999866,371.1999999999986,918.0,16.79000000000038,912.9300000000009,58.262000000002274,187.7,6.729999999999995,195.2999999999999,7.519999999999993,181.5,5.769999999999985,371.1999999999986,918.0,27.880000000000383
2011-11-12,911.9,55.58,352.0,10.9,356.0,13.7,359.0,10.2,394.32,30938.0,91.3,908.4,42.98,8.0,0.1,0.0,0.2,0.0,0.0,371.21,938.0,21.1,910.9200000000008,48.36200000000228,156.5,5.1699999999999715,177.49999999999991,7.209999999999999,122.3,3.1799999999999775,376.1699999999987,11478.0,80.56000000000041,910.0400000000011,46.112000000002695,88.5,2.399999999999978,138.5999999999999,3.369999999999988,79.5,1.3999999999999806,386.736999999999,25128.0,88.2200000000004
2011-11-13,916.0,62.42,359.0,5.8,359.0,6.7,359.0,4.9,394.32,30938.0,82.5,911.1,50.72,0.0,0.1,0.0,0.2,0.0,0.0,394.32,30938.0,45.7,914.1300000000016,58.38800000000261,219.9,1.6199999999999757,245.49999999999991,2.1799999999999935,183.6,0.9499999999999822,394.3199999999989,30938.0,55.32000000000037,913.6800000000018,55.832000000002566,279.8,2.849999999999975,266.9999999999999,3.7099999999999937,259.7,1.9599999999999802,394.3199999999989,30938.0,65.3000000000004
2011-11-14,916.8,58.28,359.0,7.6,359.0,8.0,359.0,7.3,394.32,30938.0,92.3,914.4,47.12,0.0,0.1,0.0,0.2,0.0,0.0,394.32,30938.0,58.2,916.6400000000016,55.25600000000249,139.8,1.0599999999999759,138.0999999999999,1.4899999999999982,173.8,0.6499999999999801,394.3199999999989,30938.0,62.33000000000042,914.460000000001,49.478000000002524,191.1,3.2199999999999753,197.89999999999992,3.629999999999994,184.6,2.879999999999981,394.3199999999989,30938.0,91.12000000000043
2011-11-15,918.7,60.08,359.0,5.7,359.0,6.2,359.0,5.3,394.32,30938.0,92.3,916.2,45.68,0.0,0.1,0.0,0.2,0.0,0.0,394.32,30938.0,62.8,918.0700000000013,51.71000000000225,242.4,1.1299999999999728,271.5999999999999,1.6299999999999966,207.7,0.6799999999999824,394.3199999999989,30938.0,80.47000000000041,916.9300000000009,55.13000000000229,184.0,0.7399999999999716,200.0999999999999,1.0499999999999976,142.0,0.49999999999998285,394.3199999999989,30938.0,74.92000000000041
2011-11-16,921.3,66.02,358.0,5.4,354.0,5.8,359.0,4.8,394.32,30938.0,87.9,918.1,49.82,1.0,0.1,3.0,0.2,1.0,0.0,394.32,30938.0,31.2,920.9000000000008,60.3140000000021,214.5,1.0299999999999747,239.2999999999999,1.2899999999999945,190.5,0.7699999999999838,394.3199999999989,30938.0,62.44000000000041,919.540000000002,62.25800000000203,52.7,2.549999999999976,59.79999999999991,2.8699999999999957,43.0,2.0999999999999845,394.3199999999989,30938.0,55.780000000000385
2011-11-17,920.7,66.2,359.0,4.5,359.0,5.5,359.0,3.9,394.33,30948.0,53.2,916.2,54.86,0.0,0.1,0.0,0.2,0.0,0.0,394.32,30938.0,26.7,919.9700000000017,64.18400000000213,185.5,0.32999999999997354,215.1999999999999,0.589999999999997,198.2,0.1499999999999867,394.3299999999992,30948.0,32.700000000000415,916.9500000000016,60.40400000000212,299.3,1.6999999999999722,314.9999999999999,2.1199999999999917,282.3,1.2099999999999853,394.3299999999992,30948.0,44.240000000000414
2011-11-18,916.2,56.66,358.0,11.3,359.0,15.7,359.0,9.4,394.33,30948.0,92.5,913.5,44.42,0.0,0.1,1.0,0.2,0.0,0.0,394.33,30948.0,39.3,915.730000000002,45.73400000000218,182.2,3.2699999999999734,190.0999999999999,3.7999999999999914,174.5,2.6499999999999817,394.3299999999992,30948.0,90.61000000000048,913.9000000000015,48.23600000000239,188.5,2.8199999999999736,201.2999999999999,3.429999999999989,175.6,1.9699999999999807,394.3299999999992,30948.0,87.29000000000046
2011-11-19,915.1,48.74,312.0,14.4,331.0,16.1,333.0,13.0,394.52,31418.0,92.6,912.8,42.44,47.0,0.6,45.0,1.1,6.0,0.2,394.33,30948.0,77.3,915.0500000000023,45.44600000000243,194.5,4.389999999999965,208.0999999999999,5.599999999999987,183.4,3.399999999999973,394.51999999999975,31418.0,92.35000000000042,913.7100000000028,44.72600000000254,226.1,3.209999999999956,240.89999999999992,4.049999999999991,207.6,2.2199999999999758,394.51999999999975,31418.0,86.14000000000047
2011-11-20,916.4,50.54,355.0,11.8,359.0,13.3,339.0,10.3,403.41,45918.0,92.6,913.6,41.36,2.0,0.2,1.0,0.3,11.0,0.0,394.52,31418.0,70.3,916.3100000000015,45.42800000000252,183.1,3.7299999999999507,194.5999999999999,4.5099999999999865,169.3,2.8999999999999764,394.51999999999975,31418.0,86.15000000000046,913.8100000000017,46.1300000000027,158.1,4.419999999999951,184.0999999999999,6.169999999999978,125.1,2.8099999999999765,394.51999999999975,31426.0,90.58000000000047
2011-11-21,923.4,51.62,359.0,4.9,359.0,7.4,359.0,4.3,403.42,46148.0,92.8,915.3,42.44,0.0,0.1,0.0,0.2,0.0,0.0,403.41,45958.0,52.2,921.1600000000028,44.294000000002754,277.8,0.8299999999999532,136.49999999999991,1.2799999999999794,266.8,0.4499999999999768,403.41999999999837,46148.0,92.41000000000045,921.7700000000019,48.47000000000272,246.1,2.069999999999953,242.2999999999999,2.7199999999999807,212.7,1.3799999999999766,403.41999999999837,46148.0,76.74000000000045
2011-11-22,924.2,64.4,359.0,6.2,358.0,6.7,359.0,5.8,403.42,46148.0,58.4,918.5,48.2,0.0,0.1,0.0,0.2,0.0,0.0,403.42,46148.0,14.9,924.1100000000026,55.18400000000298,212.3,1.639999999999954,226.5999999999999,2.089999999999975,199.5,1.1299999999999786,403.41999999999837,46148.0,48.68000000000044,920.7000000000029,58.69400000000294,51.7,2.9799999999999534,58.49999999999991,3.349999999999973,45.8,2.489999999999978,403.41999999999837,46148.0,44.040000000000525
2011-11-23,918.7,61.16,359.0,7.0,359.0,7.6,357.0,6.1,403.42,46148.0,91.9,915.0,45.14,2.0,0.1,0.0,0.2,1.0,0.0,403.42,46148.0,17.2,918.4000000000018,60.74600000000294,166.0,1.9499999999999518,195.39999999999992,2.8999999999999773,138.3,1.1499999999999735,403.41999999999837,46148.0,36.10000000000062,915.4300000000019,53.924000000003005,187.2,3.149999999999952,194.6999999999999,3.5799999999999725,180.7,2.549999999999972,403.41999999999837,46148.0,75.59000000000061
2011-11-24,919.5,49.64,359.0,6.6,359.0,7.5,359.0,6.3,403.42,46148.0,92.3,914.8,42.62,0.0,0.2,0.0,0.3,0.0,0.1,403.42,46148.0,60.9,917.0700000000024,47.102000000002924,162.2,2.0299999999999563,184.0999999999999,2.8999999999999706,130.3,1.139999999999969,403.41999999999837,46148.0,69.87000000000059,916.5700000000024,46.94000000000328,253.2,2.069999999999958,249.5999999999999,2.7899999999999725,211.5,1.1699999999999668,403.41999999999837,46148.0,82.61000000000061
2011-11-25,924.3,64.58,359.0,5.6,359.0,6.0,359.0,5.3,403.42,46148.0,90.9,919.3,43.16,0.0,0.1,0.0,0.2,0.0,0.0,403.42,46148.0,15.6,921.8000000000014,51.26000000000336,156.1,0.8599999999999616,172.1999999999999,1.209999999999972,149.9,0.5699999999999691,403.41999999999837,46148.0,62.920000000000606,921.3000000000014,53.76200000000332,38.4,3.44999999999996,49.79999999999991,3.999999999999976,27.0,2.8999999999999684,403.41999999999837,46148.0,67.21000000000058
2011-11-26,926.8,73.76,355.0,11.5,357.0,14.3,359.0,10.4,403.42,46148.0,18.5,924.1,62.06,0.0,0.3,4.0,0.7,0.0,0.1,403.42,46148.0,12.0,926.6100000000026,66.9740000000033,40.1,3.489999999999962,64.6999999999999,4.799999999999986,51.3,2.2999999999999687,403.41999999999837,46148.0,17.630000000000614,924.9700000000021,67.01000000000333,56.7,5.229999999999963,71.99999999999991,6.9899999999999896,40.7,3.6499999999999675,403.41999999999837,46148.0,16.940000000000616
2011-11-27,926.8,72.14,359.0,9.8,359.0,11.3,359.0,8.4,403.42,46148.0,16.8,922.9,62.24,1.0,0.2,0.0,0.4,1.0,0.0,403.42,46148.0,5.5,926.5200000000023,65.51600000000325,56.9,7.819999999999958,67.3999999999999,9.259999999999987,44.6,6.159999999999969,403.41999999999837,46148.0,15.480000000000597,924.6400000000027,69.22400000000317,74.7,3.4599999999999596,83.29999999999991,4.099999999999994,64.0,2.9199999999999706,403.41999999999837,46148.0,12.730000000000596
2011-11-28,923.3,77.72,359.0,5.7,357.0,6.4,359.0,5.3,403.42,46148.0,24.3,920.6,66.92,0.0,0.1,0.0,0.1,0.0,0.0,403.42,46148.0,4.0,923.1000000000025,75.5960000000033,178.3,0.6299999999999537,205.1999999999999,0.8299999999999901,157.3,0.42999999999996874,403.41999999999837,46148.0,11.880000000000583,920.7500000000022,71.49200000000326,53.0,2.1899999999999533,59.09999999999991,2.4099999999999904,46.7,1.8799999999999688,403.41999999999837,46148.0,19.81000000000058
2011-11-29,921.3,77.54,359.0,4.3,359.0,4.6,359.0,4.0,403.42,46148.0,30.2,919.0,67.64,0.0,0.1,0.0,0.2,0.0,0.0,403.42,46148.0,6.9,921.0200000000023,73.70600000000324,70.9,1.8399999999999541,77.99999999999991,2.1199999999999903,63.7,1.5299999999999678,403.41999999999837,46148.0,9.35000000000058,919.1000000000025,72.35600000000326,170.3,1.6499999999999537,185.39999999999992,2.049999999999991,153.7,1.2799999999999656,403.41999999999837,46148.0,17.390000000000576
2011-11-30,919.0,68.0,311.0,15.8,335.0,17.5,294.0,14.7,403.42,46158.0,92.0,907.4,45.14,113.0,0.3,161.0,0.5,60.0,0.2,403.42,46148.0,11.4,916.8300000000011,64.99400000000318,189.4,4.059999999999954,195.49999999999991,4.669999999999988,183.4,3.449999999999965,403.41999999999837,46148.0,24.860000000000564,910.2700000000016,53.36600000000317,189.0,9.759999999999952,193.49999999999991,10.339999999999987,185.1,9.109999999999964,403.41999999999837,46148.0,45.98000000000053
2011-12-01,913.3,52.88,359.0,9.7,359.0,11.9,359.0,7.6,403.42,46158.0,92.1,906.3,38.12,0.0,0.1,0.0,0.3,0.0,0.0,403.42,46158.0,26.1,909.1900000000023,46.49000000000367,111.3,1.2399999999999642,29.499999999999908,1.739999999999982,295.6,0.7799999999999606,403.41999999999837,46158.0,48.85000000000058,909.6600000000022,51.422000000003734,140.2,1.2999999999999645,182.49999999999991,2.039999999999985,166.4,0.6099999999999607,403.41999999999837,46158.0,36.540000000000546
2011-12-02,916.5,52.88,359.0,7.5,359.0,9.3,358.0,6.0,403.42,46158.0,91.9,913.1,41.54,0.0,0.1,0.0,0.2,0.0,0.0,403.42,46158.0,38.6,916.4000000000012,48.03800000000355,264.7,1.7999999999999736,299.19999999999993,2.619999999999987,231.8,0.9699999999999631,403.41999999999837,46158.0,44.620000000000466,914.730000000002,46.74200000000356,262.8,2.859999999999972,288.69999999999993,3.7799999999999883,223.8,1.659999999999964,403.41999999999837,46158.0,72.5900000000005
2011-12-03,921.0,52.16,359.0,10.0,359.0,13.1,359.0,8.3,403.42,46158.0,92.3,914.7,41.9,0.0,0.2,0.0,0.3,1.0,0.0,403.42,46158.0,18.6,917.6700000000022,43.86200000000361,192.9,2.609999999999979,206.39999999999992,3.2499999999999845,174.0,1.959999999999961,403.41999999999837,46158.0,85.18000000000049,917.4300000000014,49.85600000000345,242.4,0.7899999999999818,139.6999999999999,1.609999999999984,176.9,0.29999999999996346,403.41999999999837,46158.0,20.710000000000512
2011-12-04,922.3,51.8,359.0,7.3,359.0,8.5,359.0,6.3,403.42,46158.0,73.0,918.6,41.18,2.0,0.2,0.0,0.4,0.0,0.0,403.42,46158.0,17.8,922.2000000000023,45.68000000000346,285.7,1.019999999999983,281.4999999999999,1.4799999999999902,248.7,0.6099999999999677,403.41999999999837,46158.0,20.11000000000043,918.9000000000012,46.4720000000034,217.7,4.559999999999984,224.49999999999991,5.139999999999991,210.0,3.8399999999999666,403.41999999999837,46158.0,32.1800000000004
2011-12-05,922.4,50.18,358.0,12.6,344.0,16.1,359.0,10.9,403.42,46178.0,60.2,918.8,41.0,1.0,0.1,4.0,0.2,0.0,0.0,403.42,46158.0,19.4,921.3600000000012,47.048000000003356,46.0,5.339999999999982,67.6999999999999,6.989999999999997,53.8,3.6599999999999633,403.41999999999837,46158.0,22.520000000000373,920.5400000000018,46.598000000003154,62.8,5.959999999999979,80.3999999999999,7.839999999999996,43.6,4.129999999999963,403.41999999999837,46158.0,21.690000000000374
2011-12-06,924.6,53.42,359.0,12.5,332.0,13.1,359.0,12.0,403.42,46178.0,26.7,921.4,40.64,6.0,0.1,8.0,0.2,0.0,0.0,403.42,46178.0,12.2,924.0500000000018,47.24600000000315,47.9,6.249999999999981,68.29999999999991,7.9799999999999915,29.4,4.589999999999964,403.41999999999837,46178.0,16.710000000000377,923.100000000002,49.37000000000325,47.2,4.069999999999982,66.79999999999991,5.039999999999988,27.7,2.9299999999999664,403.41999999999837,46178.0,13.270000000000374
2011-12-07,921.9,59.72,359.0,9.5,359.0,11.0,359.0,8.8,403.42,46218.0,36.3,917.9,45.68,0.0,0.1,1.0,0.2,0.0,0.0,403.42,46178.0,14.3,921.700000000002,53.56400000000322,48.2,2.349999999999981,64.3999999999999,3.0399999999999903,34.2,1.6299999999999546,403.41999999999837,46178.0,19.890000000000366,918.7700000000013,55.13000000000316,56.0,1.1999999999999809,44.29999999999991,1.4999999999999907,214.2,0.8899999999999547,403.41999999999837,46218.0,22.930000000000362
2011-12-08,919.6,59.0,359.0,8.2,359.0,10.0,359.0,7.2,403.42,46218.0,38.0,917.1,50.54,0.0,0.1,0.0,0.2,0.0,0.0,403.42,46218.0,17.3,919.1100000000021,55.16600000000341,201.5,1.6999999999999786,235.1999999999999,2.11999999999999,168.2,1.1499999999999553,403.41999999999837,46218.0,25.98000000000038,917.5000000000016,56.030000000003454,41.9,0.8499999999999787,47.29999999999991,0.9899999999999902,35.6,0.7099999999999558,403.41999999999837,46218.0,28.82000000000039
2011-12-09,921.3,61.7,356.0,10.6,356.0,13.1,359.0,9.1,403.42,46218.0,32.1,918.0,50.9,4.0,0.1,2.0,0.2,0.0,0.0,403.42,46218.0,19.4,921.1600000000022,57.20000000000368,188.6,1.3799999999999921,199.49999999999991,2.069999999999986,137.7,0.7799999999999555,403.41999999999837,46218.0,28.43000000000034,919.4900000000016,56.66000000000362,50.5,3.159999999999993,67.29999999999991,3.8599999999999888,36.8,2.1699999999999564,403.41999999999837,46218.0,26.070000000000352
2011-12-10,920.5,60.44,359.0,6.7,359.0,7.6,356.0,6.1,403.42,46218.0,45.9,916.3,48.02,0.0,0.1,1.0,0.2,0.0,0.0,403.42,46218.0,17.8,920.1800000000023,56.372000000003595,187.1,1.5,206.89999999999992,2.0999999999999956,161.5,0.8899999999999586,403.41999999999837,46218.0,24.31000000000037,917.8000000000009,54.59000000000351,205.6,3.400000000000001,211.39999999999992,3.7899999999999934,198.5,3.0199999999999583,403.41999999999837,46218.0,38.96000000000039
2011-12-11,916.3,49.64,358.0,7.0,359.0,8.3,359.0,5.9,403.42,46218.0,91.4,910.5,40.64,6.0,0.0,0.0,0.1,0.0,0.0,403.42,46218.0,27.9,915.100000000002,47.1380000000032,189.8,1.7400000000000002,215.49999999999991,2.449999999999995,166.3,1.0199999999999587,403.41999999999837,46218.0,72.29000000000045,911.9900000000016,44.47400000000335,208.1,4.220000000000001,213.7999999999999,4.719999999999993,200.8,3.6699999999999564,403.41999999999837,46218.0,83.17000000000043
2011-12-12,910.7,42.8,230.0,12.2,306.0,13.7,298.0,10.6,409.98,59818.0,92.8,907.1,39.74,94.0,0.4,127.0,0.5,1.0,0.0,403.42,46218.0,78.8,907.9900000000016,41.36000000000343,161.2,5.479999999999999,187.6999999999999,7.939999999999995,113.5,2.999999999999955,404.3999999999988,49297.0,89.68000000000045,908.0000000000016,42.2960000000034,170.9,3.249999999999998,192.7999999999999,4.309999999999998,140.0,1.9799999999999607,407.66999999999933,56908.0,92.16000000000047
2011-12-13,918.5,42.8,359.0,20.3,359.0,21.7,359.0,19.7,411.15,65508.0,92.8,909.8,40.1,0.0,0.1,0.0,0.2,0.0,0.0,409.98,12.0,73.0,912.3900000000012,41.522000000003494,35.3,1.7199999999999878,50.49999999999991,2.039999999999996,21.9,1.4099999999999575,410.4249999999994,63639.0,86.74000000000044,913.4900000000016,41.36000000000352,315.3,2.1499999999999897,306.8999999999999,2.8799999999999963,292.4,1.3399999999999583,411.14999999999907,3662.0,92.11000000000045
2011-12-14,923.3,49.64,359.0,14.5,359.0,15.8,359.0,13.2,411.15,3662.0,92.9,918.5,40.1,0.0,0.1,0.0,0.2,0.0,0.0,411.15,3662.0,61.4,923.2100000000022,43.862000000003476,264.5,0.5599999999999763,203.2999999999999,0.8799999999999958,220.8,0.3199999999999601,411.14999999999907,3662.0,85.00000000000044,922.1400000000021,46.09400000000355,284.8,2.039999999999978,312.7999999999999,2.689999999999994,260.2,1.2799999999999598,411.14999999999907,3662.0,84.47000000000045
2011-12-15,922.3,49.46,359.0,10.2,359.0,12.1,359.0,8.2,411.21,4392.0,92.1,915.7,40.28,0.0,0.1,0.0,0.2,0.0,0.0,411.15,3662.0,56.2,921.3000000000013,46.23800000000351,231.1,1.4899999999999793,252.99999999999991,2.1500000000000017,202.1,0.7599999999999573,411.14999999999907,3662.0,73.93000000000043,917.0700000000019,43.19600000000348,227.5,2.679999999999981,239.89999999999992,3.220000000000005,209.8,1.9699999999999585,411.14999999999907,3662.0,86.91000000000041
2011-12-16,917.5,48.74,359.0,12.9,348.0,16.8,359.0,11.0,411.23,4482.0,66.1,914.9,41.9,1.0,0.2,0.0,0.4,0.0,0.0,411.21,4392.0,45.1,917.2400000000014,45.482000000003616,153.8,3.229999999999989,77.99999999999991,4.720000000000003,236.6,1.699999999999957,411.20999999999947,4402.0,55.880000000000436,915.4800000000016,45.6980000000037,43.6,9.259999999999986,59.399999999999906,11.950000000000014,30.1,6.809999999999962,411.2299999999999,4482.0,51.510000000000424
2011-12-17,919.8,53.6,359.0,10.5,359.0,12.0,359.0,9.5,411.23,4562.0,91.5,915.1,42.8,0.0,0.1,0.0,0.2,0.0,0.0,411.23,4482.0,38.8,918.590000000002,51.08000000000399,78.1,2.0999999999999788,91.49999999999991,2.56000000000002,64.1,1.589999999999965,411.2299999999999,4482.0,46.23000000000041,917.9000000000012,47.282000000004075,207.9,6.1799999999999775,214.89999999999992,6.890000000000019,199.9,5.279999999999964,411.2299999999999,4562.0,77.94000000000045
2011-12-18,920.8,46.94,359.0,7.5,359.0,7.9,359.0,6.9,411.27,5232.0,92.5,917.5,41.54,0.0,0.1,0.0,0.2,0.0,0.0,411.23,4562.0,75.5,920.580000000002,45.10400000000404,259.0,1.4599999999999782,274.9999999999999,1.800000000000019,240.2,1.0499999999999656,411.2299999999999,4562.0,85.27000000000046,918.4400000000014,45.158000000004094,180.6,4.249999999999978,186.49999999999991,4.810000000000025,174.5,3.5699999999999648,411.2700000000008,5232.0,90.26000000000047
